gemIdWithLevel, gemName, v1, v2, v3, v4, v5, v6, v7, v8, gemRootId, gemLevel, usageDes, propDes, v9, imgName, v10, gemNeedExp, v11, v12, v13, v14, v15, v16, v17, v18, v19, v20, v21, v22, v23, v24, v25, v26, v27, v28, v29, v30, v31, v32, v33, v34, v35, v36, v37, v38, v39, v40, v41, v42, v43, v44, v45, v46, v47, v48, v49, v50, v51, v52, v53, 5v4, v55, v56, v57, v58, v59, v60,
10504, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 4, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+5, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 3750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10505, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 5, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+6, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 4500, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10506, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 6, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+7, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 5250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10507, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 7, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+8, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 6000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10508, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 8, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+9, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 6750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10509, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 9, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+10, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 7500, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10510, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 10, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+11, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 9375, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10511, 元气小石·二, 0, 0, 1, 0, 0, 0, , 1, 10501, 11, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+12, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_2, 1, 12500, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10601, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 1, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+3, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10602, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 2, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+4, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 5250, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10603, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 3, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+5, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 7500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10604, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 4, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+6, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 9750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10605, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 5, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+7, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 12000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10606, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 6, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+8, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 14250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10607, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 7, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+9, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 16500, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10608, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 8, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+10, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 18750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10609, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 9, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+11, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 21000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10610, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 10, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+12, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 23250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10611, 元气小石·三, 0, 0, 1, 0, 0, 0, , 2, 10601, 11, 左键拖拽砭石至奇穴可完成冲穴。, 内功攻击+13, 1, ICON_63_BIANSHI_ATK_NeiGongGongJi_QUALITY_3, 1, 35000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10701, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 1, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.4%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 600, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 998445679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10702, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 2, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.45%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 900, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 999519420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10703, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 3, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.5%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 1200, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1000593162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10704, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 4, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.55%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 1500, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1001666904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10705, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 5, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.6%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 1800, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1002740646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10706, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 6, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.65%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 2100, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003814388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10707, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 7, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.7%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 2400, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1004888130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10708, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 8, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.75%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 2700, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1005961871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10709, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 9, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.8%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 3000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1006834287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10710, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 10, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.85%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 3750, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1007371158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10711, 会心小石·一, 0, 0, 1, 0, 0, 0, , 0, 10701, 11, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.9%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_1, 1, 5000, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1007908028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10801, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 1, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.6%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 1500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1002740646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10802, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 2, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.7%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 2500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1004888130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10803, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 3, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.8%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1006834287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10804, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 4, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.9%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 3750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1007908028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10805, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 5, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 4500, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1008981770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10806, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 6, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.1%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 5250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010055512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10807, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 7, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.2%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 6000, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1011129254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10808, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 8, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.3%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 6750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1012202996, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10809, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 9, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.4%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 7500, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1013276738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10810, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 10, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.5%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 9375, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1014350479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10811, 会心小石·二, 0, 0, 1, 0, 0, 0, , 1, 10801, 11, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.6%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_2, 1, 12500, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1015222895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10901, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 1, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.8%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 3000, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1006834287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10902, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 2, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+0.95%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 5250, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1008444899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10903, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 3, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.1%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 7500, 101, 1, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010055512, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10904, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 4, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.25%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 9750, 101, 2, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1011666125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10905, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 5, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.4%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 12000, 101, 3, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1013276738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10906, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 6, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.55%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 14250, 101, 4, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1014887350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10907, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 7, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.7%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 16500, 101, 5, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1015759766, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10908, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 8, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+1.85%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 18750, 101, 6, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1016565072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10909, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 9, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+2%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 21000, 101, 7, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1017370378, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
10910, 会心小石·三, 0, 0, 1, 0, 0, 0, , 2, 10901, 10, 左键拖拽砭石至奇穴可完成冲穴。, 会心率+2.15%, 1, ICON_63_BIANSHI_ATK_HuiXinLv_QUALITY_3, 1, 23250, 101, 8, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1018175685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
