houseId,v2,size,x,y,z,v7,v8,v9,v10,v11,v12,v13,fee,v15,name,v17,community,des,v20,v21,v22,v23,
104,10001,1,99282.07813,302720.0938,23797.71094,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№56, , JH_05, 孔雀山庄被称为天下第一庄，周遭地产无数，尽在山庄荫蔽之下。此处乃是距山庄最近的一处房产，更有一条清浅泉水，在此溯源。,0,0,1000102, [], 
105,10001,1,92532.25781,221868.4375,14822.68066,0,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№57, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
106,10001,1,93305.86719,217871.5156,14253.37109,6,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№58, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
107,10001,1,98758,220347.2969,15902.79785,4,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№59, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
108,10001,2,102211.2969,217272.1094,16103.30859,4,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№33, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
109,10001,2,100250.0625,211711.3906,14103.00293,6,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№34, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
110,10001,1,85559.32813,213689.2656,13978.57324,0,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№60, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
111,10001,1,82764.46094,211349.0781,13197.07422,0,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№61, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
112,10001,3,83370.11719,206484.4219,12391.69238,0,6,1591200,172800,5000000,0,3,500000,1, 九华·豪门№06, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！\n【风水推荐】坐倚归池，一切失去的东西都会归来。,0,0,1000103, [], 
113,10001,2,91370.17969,212103.3281,12740.32715,6,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№35, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
114,10001,2,89358.84375,203614.7344,11464.52539,2,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№36, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
115,10001,3,94377.11719,201818.0781,11562.10742,0,6,1591200,172800,5000000,0,3,500000,1, 九华·豪门№07, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！\n【风水推荐】坐倚归池，一切失去的东西都会归来。,0,0,1000103, [], 
116,10001,1,103906.3594,211004.3438,14191.58105,6,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№62, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
117,10001,1,96835.78906,213241.1094,14103.47461,4,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№63, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
118,10001,1,108136.5078,210871.2188,14943.85938,4,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№64, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
119,10001,1,112230.2031,207871.875,12992.95898,6,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№65, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
120,10001,1,115825.8828,203716.1563,10550.35547,6,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№66, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
121,10001,1,106738.0625,201630.7969,11314.88184,6,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№67, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
122,10001,2,111134.7813,202044.625,11097.47461,0,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№37, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
123,10001,2,104224.4922,196453.5781,10703.50098,0,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№38, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
124,10001,1,101581.2266,197135.5469,10703.50098,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№68, , JH_06, 归池南面的锦燕林，乃九华小动物最为繁茂之地。池水淙淙，密林幽幽，飞禽走兽，俱在比邻。喜欢捕猎的人们有福了！,0,0,1000103, [], 
125,10001,2,232670.3438,283258.8438,9500.686523,4,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№39, , JH_01, 九华山之名，取自“九子莲华”，乃山如莲花之意。此处乃是观赏九华山陡峭嶙峋、跋峭凌空之美景的最佳所在。,0,0,1000101, [], 
126,10001,2,232429.2813,286583.0313,9496.618164,4,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№40, , JH_01, 九华山之名，取自“九子莲华”，乃山如莲花之意。此处乃是观赏九华山陡峭嶙峋、跋峭凌空之美景的最佳所在。,0,0,1000101, [], 
127,10001,3,235572.1719,261579.3438,9420.84082,6,6,1591200,172800,5000000,0,3,500000,1, 九华·豪门№08, , JH_01, 九华山之名，取自“九子莲华”，乃山如莲花之意。此处乃是观赏九华山陡峭嶙峋、跋峭凌空之美景的最佳所在。\n【风水推荐】九华山赏景胜地唯一独立大宅。,0,0,1000101, [], 
128,10001,1,341325.125,309188.7813,7581.990234,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№69, , JH_12, 有多少人喜欢红尘，就有多少人喜欢隐逸。要隐居，选这里最佳。峡谷尽头，人烟罕至；山水相拥，风景清绝。这是只属于内心清澈者的家园。,0,0,1000107, [], 
129,10001,2,334388.75,307744.0938,7428.350098,0,6,1591200,172800,2000000,0,2,200000,1, 九华·华府№41, , JH_12, 有多少人喜欢红尘，就有多少人喜欢隐逸。要隐居，选这里最佳。峡谷尽头，人烟罕至；山水相拥，风景清绝。这是只属于内心清澈者的家园。,0,0,1000107, [], 
130,10001,1,267665.0938,175514.2188,12006.79492,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№70, , JH_10, 九华地势不平，能找到可建筑房屋的平地实属难得。而江音畔这九华山与沅江的黄金景观之处，唯有数席小院，有缘者得之。,0,0,1000101, [], 
131,10001,1,264713.7188,175786.5313,12492.64941,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№71, , JH_10, 九华地势不平，能找到可建筑房屋的平地实属难得。而江音畔这九华山与沅江的黄金景观之处，唯有数席小院，有缘者得之。,0,0,1000101, [], 
132,10001,1,262279.75,176070.0313,12492.64941,2,6,1591200,172800,500000,0,1,80000,1, 九华·良宅№72, , JH_10, 九华地势不平，能找到可建筑房屋的平地实属难得。而江音畔这九华山与沅江的黄金景观之处，唯有数席小院，有缘者得之。,0,0,1000101, [], 
23,10002,2,307658.5625,296511.0938,2550.800049,2,6,554400,172800,2000000,0,2,200000,1, 东越·华府№01, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [1007$$ 1008$$ 1008$$ 1008$$ 1008$$ 1008$$ 1008$$ 1008$$ 1009], 
24,10002,1,311470.375,296979.3438,1637.000122,2,6,554400,172800,500000,0,1,80000,1, 东越·良宅№01, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
25,10002,2,314160.8438,297773.7813,1630.900024,2,6,554400,172800,2000000,0,2,200000,1, 东越·华府№02, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
26,10002,1,307421.75,303773.6875,3135.5,4,6,554400,172800,500000,0,1,80000,1, 东越·良宅№02, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
27,10002,2,310981.4063,304548.125,2182,2,6,554400,172800,2000000,0,2,200000,1, 东越·华府№03, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
28,10002,2,307068.375,307128.3438,3134.968506,2,6,554400,172800,2000000,0,2,200000,1, 东越·华府№04, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
29,10002,1,310375.8438,308339.3125,2180,0,6,554400,172800,500000,0,1,80000,1, 东越·良宅№03, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
30,10002,1,315559.4063,305485.125,2180,4,6,554400,172800,500000,0,1,80000,1, 东越·良宅№04, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
31,10002,2,316189.25,308512.9688,2188.709961,4,6,554400,172800,2000000,0,2,200000,1, 东越·华府№05, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
32,10002,1,302868.125,306690.4688,3154.000244,2,6,554400,172800,500000,0,1,80000,1, 东越·良宅№05, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
33,10002,1,299570.6563,306763.5,3157.500244,2,6,554400,172800,500000,0,1,80000,1, 东越·良宅№06, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
34,10002,2,296218.1875,308374.3125,3158.200195,0,6,554400,172800,2000000,0,2,200000,1, 东越·华府№06, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
35,10002,1,307537.0625,313719.8125,3159.199951,4,6,554400,172800,500000,0,1,80000,1, 东越·良宅№07, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
36,10002,3,302306.7813,314085.8125,3159,6,6,554400,172800,5000000,0,3,500000,1, 东越·豪门№01, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。\n【风水推荐】观海次第，占据高位之广宅。,0,0,1000201, [], 
37,10002,2,303496.0313,320481.4375,3158,6,6,554400,172800,2000000,0,2,200000,1, 东越·华府№07, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
38,10002,3,308057.2188,323487.8438,3150,6,6,554400,172800,5000000,0,3,500000,1, 东越·豪门№02, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。\n【风水推荐】观海次第，占据中位之华厦。,0,0,1000201, [], 
39,10002,1,311736.9375,325283.5938,3145.000244,6,6,554400,172800,500000,0,1,80000,1, 东越·良宅№08, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
40,10002,2,314479.9063,323721.4688,3145.000244,6,6,554400,172800,2000000,0,2,200000,1, 东越·华府№08, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
41,10002,2,327447,318772,1574.800049,0,6,554400,172800,2000000,0,2,200000,1, 东越·华府№09, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。,0,0,1000201, [], 
42,10002,3,326945.3125,314330.75,1585.000122,6,6,554400,172800,5000000,0,3,500000,1, 东越·豪门№03, , DY_02, 此处地势略高，俯瞰南海，远观群岛，可谓海天一色，抒人胸臆。南面则靠近码头，交通便宜，极具人气。\n【风水推荐】极尽海景，推窗见水，真正气象万千。,0,0,1000201, [], 
55,10002,2,291418.8438,269924.5,5799.000488,0,6,554400,172800,2000000,0,2,200000,1, 东越·华府№10, , DY_01, 东汀渔村本是小小渔村，都因据海景而得天下瞩目。此处离海极近，礁石沙滩，都是一步之遥。椰树飘香，推窗观海，实乃人生赢家之境地！,0,0,1000201, [], 
56,10002,1,290512.6875,275393.25,5797.139648,6,6,554400,172800,500000,0,1,80000,1, 东越·良宅№09, , DY_01, 东汀渔村本是小小渔村，都因据海景而得天下瞩目。此处离海极近，礁石沙滩，都是一步之遥。椰树飘香，推窗观海，实乃人生赢家之境地！,0,0,1000201, [], 
57,10002,3,295108.125,275163.5625,5791,6,6,554400,172800,5000000,0,3,500000,1, 东越·豪门№04, , DY_01, 东汀渔村本是小小渔村，都因据海景而得天下瞩目。此处离海极近，礁石沙滩，都是一步之遥。椰树飘香，推窗观海，实乃人生赢家之境地！\n【风水推荐】座山观海，乃成八仙过海之格局。,0,0,1000201, [], 
58,10002,2,299940.8125,279459.1563,3925,6,6,554400,172800,2000000,0,2,200000,1, 东越·华府№11, , DY_01, 东汀渔村本是小小渔村，都因据海景而得天下瞩目。此处离海极近，礁石沙滩，都是一步之遥。椰树飘香，推窗观海，实乃人生赢家之境地！,0,0,1000201, [], 
61,10002,3,316665.4688,267655.9063,2046,4,6,554400,172800,5000000,0,3,500000,1, 东越·豪门№05, , DY_01, 东汀渔村本是小小渔村，都因据海景而得天下瞩目。此处离海极近，礁石沙滩，都是一步之遥。椰树飘香，推窗观海，实乃人生赢家之境地！\n【风水推荐】海景已是傲人，平添礁石，以为青云助力。,0,0,1000201, [], 
