id, id2, , , , , , , , , , , , , , , , , , , , , , , , , desc,
210100101, 210100101, 0, [69], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, ,
251010706, 251010706, 0, [70], 2, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010707, 251010707, 0, [70], 2, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010801, 251010801, 0, [4], 2, 0, 3000048##, , 0, 0.0, -400.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010802, 251010802, 0, [4], 2, 0, 3000048##, , 0, 0.0, -500.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010803, 251010803, 0, [4], 2, 0, 3000048##, , 0, 0.0, -600.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010804, 251010804, 0, [4], 2, 0, 3000048##, , 0, 0.0, -700.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010901, 251010901, 0, [70], 2, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010902, 251010902, 0, [70], 2, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010903, 251010903, 0, [70], 2, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251010904, 251010904, 0, [70], 2, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011001, 251011001, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011002, 251011002, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011003, 251011003, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011004, 251011004, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011005, 251011005, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011006, 251011006, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011007, 251011007, 0, [70], 2, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011101, 251011101, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011102, 251011102, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011103, 251011103, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011104, 251011104, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011105, 251011105, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011106, 251011106, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011107, 251011107, 0, [70], 2, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011201, 251011201, 0, [70], 2, 0, 3000064##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011202, 251011202, 0, [70], 2, 0, 3000064##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011203, 251011203, 0, [70], 2, 0, 3000064##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251011204, 251011204, 0, [70], 2, 0, 3000064##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251012101, 251012101, 0, [66], 3, 0, 3000023##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251012102, 251012102, 0, [66], 3, 0, 3000023##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251012103, 251012103, 0, [66], 3, 0, 3000023##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251012104, 251012104, 0, [66], 3, 0, 3000023##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251012105, 251012105, 0, [66], 3, 0, 3000023##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251013101, 251013101, 0, [66], 3, 0, 3000026##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251013102, 251013102, 0, [66], 3, 0, 3000026##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251013103, 251013103, 0, [66], 3, 0, 3000026##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251013104, 251013104, 0, [66], 3, 0, 3000026##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251013105, 251013105, 0, [66], 3, 0, 3000026##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251014101, 251014101, 0, [66], 3, 0, 3000029##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251014102, 251014102, 0, [66], 3, 0, 3000029##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251014103, 251014103, 0, [66], 3, 0, 3000029##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251014104, 251014104, 0, [66], 3, 0, 3000029##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251014105, 251014105, 0, [66], 3, 0, 3000029##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251015101, 251015101, 0, [66], 3, 0, 3000032##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251015102, 251015102, 0, [66], 3, 0, 3000032##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251015103, 251015103, 0, [66], 3, 0, 3000032##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251015104, 251015104, 0, [66], 3, 0, 3000032##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251015105, 251015105, 0, [66], 3, 0, 3000032##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251016101, 251016101, 0, [66], 3, 0, 3000035##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251016102, 251016102, 0, [66], 3, 0, 3000035##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251016103, 251016103, 0, [66], 3, 0, 3000035##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251016104, 251016104, 0, [66], 3, 0, 3000035##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251016105, 251016105, 0, [66], 3, 0, 3000035##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251017101, 251017101, 0, [66], 3, 0, 3000038##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251017102, 251017102, 0, [66], 3, 0, 3000038##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251017103, 251017103, 0, [66], 3, 0, 3000038##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251017104, 251017104, 0, [66], 3, 0, 3000038##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251017105, 251017105, 0, [66], 3, 0, 3000038##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251018101, 251018101, 0, [66], 3, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251018102, 251018102, 0, [66], 3, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251018103, 251018103, 0, [66], 3, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251018104, 251018104, 0, [66], 3, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251018105, 251018105, 0, [66], 3, 0, 3000043##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251019101, 251019101, 0, [66], 3, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251019102, 251019102, 0, [66], 3, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251019103, 251019103, 0, [66], 3, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251019104, 251019104, 0, [66], 3, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251019105, 251019105, 0, [66], 3, 0, 3000049##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251020101, 251020101, 0, [66], 3, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251020102, 251020102, 0, [66], 3, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251020103, 251020103, 0, [66], 3, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251020104, 251020104, 0, [66], 3, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251020105, 251020105, 0, [66], 3, 0, 3000054##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021101, 251021101, 0, [66], 3, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021102, 251021102, 0, [66], 3, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021103, 251021103, 0, [66], 3, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021104, 251021104, 0, [66], 3, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021105, 251021105, 0, [66], 3, 0, 3000059##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, ,
251021106, 251021106, 0, [69], 3, 0, 2500400##2500402##, 2500400##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, EmbeddedObj, ,
251021107, 251021107, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021108, 251021108, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021109, 251021109, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021110, 251021110, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021111, 251021111, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021112, 251021112, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021113, 251021113, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021114, 251021114, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021115, 251021115, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021116, 251021116, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021117, 251021117, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021118, 251021118, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021119, 251021119, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021120, 251021120, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021121, 251021121, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
251021122, 251021122, 0, [66], 3, 0, 2101001##, , 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, ,
16108001, 16108001, 0, [8], 1, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：回风落雁定力伤害提高5%,
16108002, 16108002, 0, [8], 1, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：回风落雁定力伤害提高10%,
16108003, 16108003, 0, [8], 1, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：回风落雁定力伤害提高15%,
16108004, 16108004, 0, [8], 1, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：回风落雁定力伤害提高20%,
16108005, 16108005, 0, [8], 1, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：回风落雁定力伤害提高25%,
16108100, 16108100, 0, [62$$ 1$$ 66], 2, 0, 16108001##, 16108001##, 0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 5000.0, [], [], [], EmbeddedObj, None, 武曲：回风落雁变为瞬发，降低调息时间1秒。,
16108110, 16108100, 0, [63$$ 64$$ 65], 2, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [0$$ 9], [1137180672$$ 1137180672], [1061997773$$ 1061997773], None, None, 武曲：回风落雁变为瞬发，降低调息时间1秒。,
16108200, 16108200, 0, [71], 3, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：回风落雁伤害提高100%，并可对倒地目标再次造成击倒。,
16108210, 16108200, 0, [4$$ 5$$ 6], 1, 0, 16108001##, 16108001##, 0, 0.0, 2.0, 2.0, 2.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：回风落雁伤害提高100%，并可对倒地目标再次造成击倒。,
16108300, 16108300, 0, [70], 3, 0, 16108001##, 16108001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：回风落雁根据每命中一个目标降低飞燕逐月调息时间1秒，最多降低5秒。,
16113001, 16113001, 0, [8], 1, 0, 16113101##16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：雨落云飞定力伤害提高5%,
16113002, 16113002, 0, [8], 1, 0, 16113101##16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：雨落云飞定力伤害提高10%,
16113003, 16113003, 0, [8], 1, 0, 16113101##16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：雨落云飞定力伤害提高15%,
16113004, 16113004, 0, [8], 1, 0, 16113101##16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：雨落云飞定力伤害提高20%,
16113005, 16113005, 0, [8], 1, 0, 16113101##16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：雨落云飞定力伤害提高25%,
16113100, 16113100, 0, [63$$ 64$$ 65], 2, 0, 16113101##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [0$$ 9], [1142292480$$ 1140457472], [1065353216$$ 1065353216], None, None, 武曲：雨落云飞可以更早发动第二段，第二段只打中1个目标时，可增加1点剑意。,
16113101, 16113100, 0, [70], 3, 0, 16113201##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：雨落云飞可以更早发动第二段，第二段只打中1个目标时，可增加1点剑意。,
16113200, 16113200, 0, [4$$ 5$$ 6], 1, 0, 16113201##, 16113001##, 0, 0.0, 1.35, 1.35, 1.35, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 七杀：雨落云飞第二段伤害提高35%,
16113300, 16113300, 0, [70], 3, 0, 16113101##, 16113001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：雨落云飞势沉效果无需只在命中1人时触发，任何情况均获得50%伤害加成,
16107001, 16107001, 0, [4$$ 5], 1, 0, 16107101##, 16107001##, 0, 0.0, 1.05, 1.05, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿：风雷一剑触发饮血时，气血回复提高5%,
16107002, 16107002, 0, [4$$ 5], 1, 0, 16107101##, 16107001##, 0, 0.0, 1.1, 1.1, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿：风雷一剑触发饮血时，气血回复提高10%,
16107003, 16107003, 0, [4$$ 5], 1, 0, 16107101##, 16107001##, 0, 0.0, 1.15, 1.15, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿：风雷一剑触发饮血时，气血回复提高15%,
16107004, 16107004, 0, [4$$ 5], 1, 0, 16107101##, 16107001##, 0, 0.0, 1.2, 1.2, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿：风雷一剑触发饮血时，气血回复提高20%,
16107005, 16107005, 0, [4$$ 5], 1, 0, 16107101##, 16107001##, 0, 0.0, 1.25, 1.25, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天寿：风雷一剑触发饮血时，气血回复提高25%,
16107100, 16107100, 0, [55], 0, 0, 16107001##, 16107001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 200, 0, None, 0.0, [], [], [], None, None, 武曲：风雷一剑射程提高2米，并能够压制处于破定的目标。,
16107101, 16107100, 0, [70], 3, 0, 16107001##, 16107001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：风雷一剑射程提高2米，并能够压制处于破定的目标。,
16107200, 16107200, 0, [66], 3, 0, 16107001##, 16107001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], EmbeddedObj, None, 七杀：风雷一剑命中霸体目标时，7秒内可再次按键重复施展一次。,
16107300, 16107300, 0, [70], 3, 0, 16107101##, 16107001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 破军：风雷一剑饮血时造成范围伤害，补满剑意并刷新无痕剑意、燕回朝阳调息时间。,
16103001, 16103001, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：苍龙出水定力伤害提高5%,
16103002, 16103002, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：苍龙出水定力伤害提高10%,
16103003, 16103003, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：苍龙出水定力伤害提高15%,
16103004, 16103004, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：苍龙出水定力伤害提高20%,
16103005, 16103005, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 天虚：苍龙出水定力伤害提高25%,
16103100, 16103100, 0, [63$$ 64$$ 65], 2, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [0$$ 9], [1137180672$$ 1133903872], [1065353216$$ 1065353216], None, None, 武曲：定力伤害提高50%，命中目标后调息时间降低2秒，发动后可以更迅捷的接续其他技能。,
16103101, 16103100, 0, [70], 3, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：定力伤害提高50%，命中目标后调息时间降低2秒，发动后可以更迅捷的接续其他技能。,
16103102, 16103100, 0, [8], 1, 0, 16103001##, 16103001##, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, None, 0, 0, 0, None, 0.0, [], [], [], None, None, 武曲：定力伤害提高50%，命中目标后调息时间降低2秒，发动后可以更迅捷的接续其他技能。,
