id, affixId, level, affixName, conditionString, description                            ,icon2d,quality, isSpecial,needLearn,isRevise,  equipType,  partType,  career,  minEquipLevel, skillType,  proficiencyLevel,  qualityLevel,   prob, resetProb, upgradeItemIds, itemCounts,        , additionIds, additionWeights, resetWeights, minQuality, stuntId, resetQualityClient,
90, 2010, 4, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 1, 0, 1, 0, 0, 0, -1, 90, 2, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [1021051$$ 1021052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
91, 2010, 5, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 100, 2, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [1021061$$ 1021062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
92, 2010, 6, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 115, 2, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [1021071$$ 1021072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
93, 2010, 7, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 140, 2, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [1021081$$ 1021082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
94, 2010, 8, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 3, 0, 1, 0, 0, 0, -1, 140, 2, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [1021091$$ 1021092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
95, 2010, 9, 黄巾, , 制造装备有可能增加气劲和根骨\n苍天已死犹未死，黄天后土立太平。\n  \n, , 3, 0, 1, 0, 0, 0, -1, 140, 2, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [1021101$$ 1021102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
96, 2011, 1, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 0, 0, 0, 0, 0, 0, -1, 60, 2, 7, 2, 0.0465, 0.0465, 0, [], [], [1024021$$ 1024022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
97, 2011, 2, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 0, 0, 0, 0, -1, 70, 2, 11, 3, 0.0279, 0.0279, 0, [], [], [1024031$$ 1024032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
98, 2011, 3, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 0, 0, 0, 0, -1, 80, 2, 15, 4, 0.014, 0.014, 0, [], [], [1024041$$ 1024042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
99, 2011, 4, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 1, 0, 1, 0, 0, 0, -1, 90, 2, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [1024051$$ 1024052], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
100, 2011, 5, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 100, 2, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [1024061$$ 1024062], [0.9$$ 0.1], [7$$ 3], 0, 0, 0, 
101, 2011, 6, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 115, 2, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [1024071$$ 1024072], [0.9$$ 0.1], [0$$ 10], 0, 0, 0, 
102, 2011, 7, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 2, 0, 1, 0, 0, 0, -1, 140, 2, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [1024081$$ 1024082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
103, 2011, 8, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 3, 0, 1, 0, 0, 0, -1, 140, 2, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [1024091$$ 1024092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
104, 2011, 9, 诸葛, , 制造装备有可能增加洞察和身法\n千载谁堪伯仲间？万古云霄一羽毛。\n  \n, , 3, 0, 1, 0, 0, 0, -1, 140, 2, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [1024101$$ 1024102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
105, 2101, 1, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 0, 0, 0, 0, 0, 1, -1, 40, 2, 1, 1, 0.2222, 0.2222, 0, [], [], [1001011$$ 1001012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
106, 2101, 2, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 5, 2, 0.0465, 0.0465, 0, [], [], [1001021$$ 1001022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
107, 2101, 3, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 9, 3, 0.0279, 0.0279, 0, [], [], [1001031$$ 1001032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
108, 2101, 4, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 13, 4, 0.014, 0.014, 0, [], [], [1001041$$ 1001042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
109, 2101, 5, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 17, 5, 0.00011, 0.0093, 1, [2100050], [1], [1001051$$ 1001052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
110, 2101, 6, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 21, 6, 1e-06, 0.0084, 1, [2100050], [3], [1001061$$ 1001062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
111, 2101, 7, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 25, 7, 1e-06, 0.0074, 1, [2100050], [5], [1001071$$ 1001072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
112, 2101, 8, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 29, 8, 0.0065, 0.0065, 1, [2100050], [8], [1001081$$ 1001082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
113, 2101, 9, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [1001091$$ 1001092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
114, 2101, 10, 淬力, , 制造装备有可能增加力道\n“力须淬，千斤万担，一夫当关。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [1001101$$ 1001102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
115, 2102, 1, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 0, 1, -1, 40, 2, 1, 1, 0.2222, 0.2222, 0, [], [], [1002011$$ 1002012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
116, 2102, 2, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 5, 2, 0.0465, 0.0465, 0, [], [], [1002021$$ 1002022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
117, 2102, 3, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 9, 3, 0.0279, 0.0279, 0, [], [], [1002031$$ 1002032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
118, 2102, 4, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 13, 4, 0.014, 0.014, 0, [], [], [1002041$$ 1002042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
119, 2102, 5, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 17, 5, 0.00011, 0.0093, 1, [2100050], [1], [1002051$$ 1002052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
120, 2102, 6, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 21, 6, 1e-06, 0.0084, 1, [2100050], [3], [1002061$$ 1002062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
121, 2102, 7, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 25, 7, 1e-06, 0.0074, 1, [2100050], [5], [1002071$$ 1002072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
122, 2102, 8, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 29, 8, 0.0065, 0.0065, 1, [2100050], [8], [1002081$$ 1002082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
123, 2102, 9, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 33, 9, 0.0001, 0.0001, 1, [2100050], [10], [1002091$$ 1002092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
124, 2102, 10, 益气, , 制造装备有可能增加气劲\n“气须益，取敌面目，劲道十足。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 37, 10, 0.0001, 0.0001, 1, [2100050], [20], [1002101$$ 1002102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
125, 2103, 1, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 0, 0, 0, 0, 0, 1, -1, 40, 2, 2, 1, 0.2222, 0.2222, 0, [], [], [1004011$$ 1004012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
126, 2103, 2, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 5, 2, 0.0465, 0.0465, 0, [], [], [1004021$$ 1004022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
127, 2103, 3, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 9, 3, 0.0279, 0.0279, 0, [], [], [1004031$$ 1004032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
128, 2103, 4, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 13, 4, 0.014, 0.014, 0, [], [], [1004041$$ 1004042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
129, 2103, 5, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 17, 5, 0.00011, 0.0093, 1, [2100050], [1], [1004051$$ 1004052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
130, 2103, 6, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 21, 6, 1e-06, 0.0084, 1, [2100050], [3], [1004061$$ 1004062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
131, 2103, 7, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 25, 7, 1e-06, 0.0074, 1, [2100050], [5], [1004071$$ 1004072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
132, 2103, 8, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 29, 8, 0.0065, 0.0065, 1, [2100050], [8], [1004081$$ 1004082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
133, 2103, 9, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 34, 9, 0.0001, 0.0001, 1, [2100050], [10], [1004091$$ 1004092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
134, 2103, 10, 慧观, , 制造装备有可能增加洞察\n“眼观心，洞敌先机，一击致命。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 38, 10, 0.0001, 0.0001, 1, [2100050], [20], [1004101$$ 1004102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
135, 2104, 1, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 0, 0, 0, 0, 0, 1, -1, 40, 2, 3, 1, 0.1112, 0.1112, 0, [], [], [1006011$$ 1006012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
136, 2104, 2, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 6, 2, 0.0233, 0.0233, 0, [], [], [1006021$$ 1006022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
137, 2104, 3, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 10, 3, 0.014, 0.014, 0, [], [], [1006031$$ 1006032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
138, 2104, 4, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 14, 4, 0.007, 0.007, 0, [], [], [1006041$$ 1006042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
139, 2104, 5, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 18, 5, 6e-05, 0.0047, 1, [2100050], [1], [1006051$$ 1006052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
140, 2104, 6, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 22, 6, 1e-06, 0.0042, 1, [2100050], [3], [1006061$$ 1006062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
141, 2104, 7, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 26, 7, 1e-06, 0.0037, 1, [2100050], [5], [1006071$$ 1006072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
142, 2104, 8, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 30, 8, 0.0033, 0.0033, 1, [2100050], [8], [1006081$$ 1006082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
143, 2104, 9, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [1006091$$ 1006092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
144, 2104, 10, 开碑, , 制造装备有可能增加外功攻击\n“攻可断，巨擎开碑，卷刃夺命。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [1006101$$ 1006102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
145, 2105, 1, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 0, 0, 0, 0, 0, 1, -1, 40, 2, 4, 1, 0.2222, 0.2222, 0, [], [], [1008011$$ 1008012], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
146, 2105, 2, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 6, 2, 0.0465, 0.0465, 0, [], [], [1008021$$ 1008022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
147, 2105, 3, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 10, 3, 0.0279, 0.0279, 0, [], [], [1008031$$ 1008032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
148, 2105, 4, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 14, 4, 0.014, 0.014, 0, [], [], [1008041$$ 1008042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
149, 2105, 5, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 18, 5, 0.00011, 0.0093, 1, [2100050], [1], [1008051$$ 1008052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
150, 2105, 6, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 22, 6, 1e-06, 0.0084, 1, [2100050], [3], [1008061$$ 1008062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
151, 2105, 7, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 26, 7, 1e-06, 0.0074, 1, [2100050], [5], [1008071$$ 1008072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
152, 2105, 8, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 30, 8, 0.0065, 0.0065, 1, [2100050], [8], [1008081$$ 1008082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
153, 2105, 9, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 35, 9, 0.0001, 0.0001, 1, [2100050], [10], [1008091$$ 1008092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
154, 2105, 10, 含锋, , 制造装备有可能增加外功防御\n“防有道，铁甲不腐，藏锋不吐。” \n  \n, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 39, 10, 0.0001, 0.0001, 1, [2100050], [20], [1008101$$ 1008102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
155, 2106, 1, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 8, 2, 0.0465, 0.0465, 0, [], [], [1012021$$ 1012022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
156, 2106, 2, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 12, 3, 0.0279, 0.0279, 0, [], [], [1012031$$ 1012032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
157, 2106, 3, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 16, 4, 0.014, 0.014, 0, [], [], [1012041$$ 1012042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
158, 2106, 4, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 20, 5, 0.00011, 0.0093, 1, [2100050], [1], [1012051$$ 1012052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
159, 2106, 5, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 24, 6, 1e-06, 0.0084, 1, [2100050], [3], [1012061$$ 1012062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
160, 2106, 6, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 28, 7, 1e-06, 0.0074, 1, [2100050], [5], [1012071$$ 1012072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
161, 2106, 7, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 32, 8, 0.0065, 0.0065, 1, [2100050], [8], [1012081$$ 1012082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
162, 2106, 8, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 36, 9, 0.0001, 0.0001, 1, [2100050], [10], [1012091$$ 1012092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
163, 2106, 9, 无漏, , 制造装备有可能增加命中\n“坚毅者，虽柔必韧，不死重生。”, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [1012101$$ 1012102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
164, 2107, 1, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 8, 2, 0.0465, 0.0465, 0, [], [], [1013021$$ 1013022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
165, 2107, 2, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 12, 3, 0.0279, 0.0279, 0, [], [], [1013031$$ 1013032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
166, 2107, 3, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 16, 4, 0.014, 0.014, 0, [], [], [1013041$$ 1013042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
167, 2107, 4, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 20, 5, 0.00011, 0.0093, 1, [2100050], [1], [1013051$$ 1013052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
168, 2107, 5, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 24, 6, 1e-06, 0.0084, 1, [2100050], [3], [1013061$$ 1013062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
169, 2107, 6, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 28, 7, 1e-06, 0.0074, 1, [2100050], [5], [1013071$$ 1013072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
170, 2107, 7, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 32, 8, 0.0065, 0.0065, 1, [2100050], [8], [1013081$$ 1013082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
171, 2107, 8, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 36, 9, 0.0001, 0.0001, 1, [2100050], [10], [1013091$$ 1013092], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
172, 2107, 9, 盾拒, , 制造装备有可能增加格挡\n“见拆招，料敌之动，如盾拒矛。” \n  \n, , 3, 0, 1, 0, 0, 1, -1, 140, 2, 40, 10, 0.0001, 0.0001, 1, [2100050], [20], [1013101$$ 1013102], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
173, 2108, 1, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 0, 0, 0, 0, 0, 1, -1, 60, 2, 7, 2, 0.0465, 0.0465, 0, [], [], [1018021$$ 1018022], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
174, 2108, 2, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 1, 0, 0, 0, 0, 1, -1, 70, 2, 11, 3, 0.0279, 0.0279, 0, [], [], [1018031$$ 1018032], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
175, 2108, 3, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 1, 0, 0, 0, 0, 1, -1, 80, 2, 15, 4, 0.014, 0.014, 0, [], [], [1018041$$ 1018042], [0.9$$ 0.1], [10$$ 0], 0, 0, 0, 
176, 2108, 4, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 1, 0, 1, 0, 0, 1, -1, 150, 2, 19, 5, 0.00011, 0.0093, 1, [2100050], [1], [1018051$$ 1018052], [1.0$$ 0.0], [10$$ 0], 0, 0, 0, 
177, 2108, 5, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 23, 6, 1e-06, 0.0084, 1, [2100050], [3], [1018061$$ 1018062], [1.0$$ 0.0], [7$$ 3], 0, 0, 0, 
178, 2108, 6, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 2, 0, 1, 0, 0, 1, -1, 150, 2, 27, 7, 1e-06, 0.0074, 1, [2100050], [5], [1018071$$ 1018072], [1.0$$ 0.0], [0$$ 10], 0, 0, 0, 
179, 2108, 7, 项王, , 制造装备有可能增加力道和根骨\n力拔山兮气盖世，扛鼎逆天宁可为。\n  \n, , 2, 0, 1, 0, 0, 1, -1, 140, 2, 31, 8, 0.0065, 0.0065, 1, [2100050], [8], [1018081$$ 1018082], [0.9$$ 0.1], [9$$ 1], 0, 0, 0, 
