
232, 心王·洛天依, [1904$$ 1905$$ 1906$$ 1907], 商城购买获得, icon_64_equip_coat_M_M_TY_3074, icon_64_equip_coat_F_F_TY_3074, icon_64_equip_coat_Z_Z_TY_3074, icon_64_equip_coat_M_M_TY_3074, icon_suit_equip_M_M_TY_3074, icon_suit_equip_F_F_TY_3074, icon_suit_equip_Z_Z_TY_3074, icon_suit_equip_M_M_TY_3074, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 222, 
233, 武道·雪魄尘光, [1921$$ 1929$$ 1937$$ 1945], 太白专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_TB_0016, icon_64_equip_coat_F_F_TB_0016, icon_64_equip_coat_Z_Z_TB_0016, icon_64_equip_coat_M_M_TB_0016, icon_suit_equip_M_M_TB_0016, icon_suit_equip_F_F_TB_0016, icon_suit_equip_Z_Z_TB_0016, icon_suit_equip_M_M_TB_0016, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 223, 
234, 武道·瀚海驰骋, [1922$$ 1930$$ 1938$$ 1946], 神威专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SW_0019, icon_64_equip_coat_F_F_SW_0019, icon_64_equip_coat_Z_Z_SW_0019, icon_64_equip_coat_M_M_SW_0019, icon_suit_equip_M_M_SW_0019, icon_suit_equip_F_F_SW_0019, icon_suit_equip_Z_Z_SW_0019, icon_suit_equip_M_M_SW_0019, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 224, 
235, 武道·独酌天下, [1923$$ 1931$$ 1939$$ 1947], 丐帮专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_GB_0021, icon_64_equip_coat_F_F_GB_0021, icon_64_equip_coat_Z_Z_GB_0021, icon_64_equip_coat_M_M_GB_0021, icon_suit_equip_M_M_GB_0021, icon_suit_equip_F_F_GB_0021, icon_suit_equip_Z_Z_GB_0021, icon_suit_equip_M_M_GB_0021, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 225, 
236, 武道·风露霜晨, [1924$$ 1932$$ 1940$$ 1948], 唐门专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_TM_0017_02, icon_64_equip_coat_F_TM_0017_02, icon_64_equip_coat_Z_TM_0017_02, icon_64_equip_coat_M_TM_0017_02, icon_suit_equip_M_M_TM_0017_02, icon_suit_equip_F_F_TM_0017_02, icon_suit_equip_Z_Z_TM_0017_02, icon_suit_equip_M_M_TM_0017_02, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 226, 
237, 武道·神机韬略, [1925$$ 1933$$ 1941$$ 1949], 真武专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_ZW_0015, icon_64_equip_coat_F_F_ZW_0015, icon_64_equip_coat_Z_Z_ZW_0015, icon_64_equip_coat_M_M_ZW_0015, icon_suit_equip_M_M_ZW_0015, icon_suit_equip_F_F_ZW_0015, icon_suit_equip_Z_Z_ZW_0015, icon_suit_equip_M_M_ZW_0015, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 227, 
238, 武道·臻姿凤仪, [1926$$ 1934$$ 1942$$ 1950], 天香专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, , icon_64_equip_coat_F_F_TX_0020, icon_64_equip_coat_Z_Z_TX_0020, , , icon_suit_equip_F_F_TX_0020, icon_suit_equip_Z_Z_TX_0020, , 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 228, 
239, 武道·枫香泪雨, [1927$$ 1935$$ 1943$$ 1951], 五毒专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_WD_0018, icon_64_equip_coat_F_F_WD_0018, icon_64_equip_coat_Z_Z_WD_0018, icon_64_equip_coat_M_M_WD_0018, icon_suit_equip_M_M_WD_0018, icon_suit_equip_F_F_WD_0018, icon_suit_equip_Z_Z_WD_0018, icon_suit_equip_M_M_WD_0018, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 229, 
240, 武道·永夜杀神, [1928$$ 1936$$ 1944$$ 1952], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, icon_64_equip_coat_M_M_SD_0008, icon_64_equip_coat_F_F_SD_0008, icon_64_equip_coat_Z_Z_SD_0008, icon_64_equip_coat_M_M_SD_0008, icon_suit_equip_M_M_SD_0008, icon_suit_equip_F_F_SD_0008, icon_suit_equip_Z_Z_SD_0008, icon_suit_equip_M_M_SD_0008, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 230, 
241, 喋血·雪魄尘光, [1953$$ 1961$$ 1969$$ 1977], 太白专属外装<br>, icon_64_equip_coat_M_TB_0016_02, icon_64_equip_coat_F_TB_0016_02, icon_64_equip_coat_Z_TB_0016_02, icon_64_equip_coat_M_TB_0016_02, icon_suit_equip_M_M_TB_0016_02, icon_suit_equip_F_F_TB_0016_02, icon_suit_equip_Z_Z_TB_0016_02, icon_suit_equip_M_M_TB_0016_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 231, 
242, 喋血·瀚海驰骋, [1954$$ 1962$$ 1970$$ 1978], 神威专属外装<br>, icon_64_equip_coat_M_SW_0019_02, icon_64_equip_coat_F_SW_0019_02, icon_64_equip_coat_Z_SW_0019_02, icon_64_equip_coat_M_SW_0019_02, icon_suit_equip_M_M_SW_0019_02, icon_suit_equip_F_F_SW_0019_02, icon_suit_equip_Z_Z_SW_0019_02, icon_suit_equip_M_M_SW_0019_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 232, 
243, 喋血·独酌天下, [1955$$ 1963$$ 1971$$ 1979], 丐帮专属外装<br>, icon_64_equip_coat_M_GB_0021_02, icon_64_equip_coat_F_GB_0021_02, icon_64_equip_coat_Z_GB_0021_02, icon_64_equip_coat_M_GB_0021_02, icon_suit_equip_M_M_GB_0021_02, icon_suit_equip_F_F_GB_0021_02, icon_suit_equip_Z_Z_GB_0021_02, icon_suit_equip_M_M_GB_0021_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 233, 
244, 喋血·风露霜晨, [1956$$ 1964$$ 1972$$ 1980], 唐门专属外装<br>, icon_64_equip_coat_M_M_TM_0017, icon_64_equip_coat_F_F_TM_0017, icon_64_equip_coat_Z_Z_TM_0017, icon_64_equip_coat_M_M_TM_0017, icon_suit_equip_M_M_TM_0017, icon_suit_equip_F_F_TM_0017, icon_suit_equip_Z_Z_TM_0017, icon_suit_equip_M_M_TM_0017, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 234, 
245, 喋血·神机韬略, [1957$$ 1965$$ 1973$$ 1981], 真武专属外装<br>, icon_64_equip_coat_M_ZW_0015_02, icon_64_equip_coat_F_ZW_0015_02, icon_64_equip_coat_Z_ZW_0015_02, icon_64_equip_coat_M_ZW_0015_02, icon_suit_equip_M_M_ZW_0015_02, icon_suit_equip_F_F_ZW_0015_02, icon_suit_equip_Z_Z_ZW_0015_02, icon_suit_equip_M_M_ZW_0015_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 235, 
246, 喋血·臻姿凤仪, [1958$$ 1966$$ 1974$$ 1982], 天香专属外装<br>, , icon_64_equip_coat_F_TX_0020_02, icon_64_equip_coat_Z_TX_0020_02, , , icon_suit_equip_F_F_TX_0020_02, icon_suit_equip_Z_Z_TX_0020_02, , 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 236, 
247, 喋血·枫香泪雨, [1959$$ 1967$$ 1975$$ 1983], 五毒专属外装<br>, icon_64_equip_coat_M_WD_0018_02, icon_64_equip_coat_F_WD_0018_02, icon_64_equip_coat_Z_WD_0018_02, icon_64_equip_coat_M_WD_0018_02, icon_suit_equip_M_M_WD_0018_02, icon_suit_equip_F_F_WD_0018_02, icon_suit_equip_Z_Z_WD_0018_02, icon_suit_equip_M_M_WD_0018_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 237, 
248, 喋血·永夜杀神, [1960$$ 1968$$ 1976$$ 1984], 神刀专属外装<br>, icon_64_equip_coat_M_SD_0008_02, icon_64_equip_coat_F_SD_0008_02, icon_64_equip_coat_Z_SD_0008_02, icon_64_equip_coat_M_SD_0008_02, icon_suit_equip_M_M_SD_0008_02, icon_suit_equip_F_F_SD_0008_02, icon_suit_equip_Z_Z_SD_0008_02, icon_suit_equip_M_M_SD_0008_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 238, 
249, 圣绣·明玉, [135$$ 136$$ 137$$ 138], 商城购买获得, icon_64_equip_coat_M_M_TY_3077, icon_64_equip_coat_F_F_TY_3077, icon_64_equip_coat_Z_Z_TY_3077, icon_64_equip_coat_M_M_TY_3077, icon_suit_equip_M_M_TY_3077, icon_suit_equip_F_F_TY_3077, icon_suit_equip_Z_Z_TY_3077, icon_suit_equip_M_M_TY_3077, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 239, 
250, 刹那生灭, [382$$ 383$$ 384$$ 385], 商城天赏积分兑换获得, icon_64_equip_coat_M_M_TY_3069, icon_64_equip_coat_F_F_TY_3069, icon_64_equip_coat_Z_Z_TY_3069, icon_64_equip_coat_M_M_TY_3069, icon_suit_equip_M_M_TY_3069, icon_suit_equip_F_F_TY_3069, icon_suit_equip_Z_Z_TY_3069, icon_suit_equip_M_M_TY_3069, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 240, 
251, 心王·祈年, [2100$$ 2101$$ 2102$$ 2103], 商城购买获得, icon_64_equip_coat_M_M_TY_3075, icon_64_equip_coat_F_F_TY_3075, icon_64_equip_coat_Z_Z_TY_3075, icon_64_equip_coat_M_M_TY_3075, icon_suit_equip_M_M_TY_3075, icon_suit_equip_F_F_TY_3075, icon_suit_equip_Z_Z_TY_3075, icon_suit_equip_M_M_TY_3075, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 241, 
252, 浮光·拜占庭, [2110$$ 2111$$ 2112$$ 2113], 商城购买获得, ICON_64_equip_coat_M_M_TY_3078, ICON_64_equip_coat_F_F_TY_3078, ICON_64_equip_coat_Z_Z_TY_3078, ICON_64_equip_coat_M_M_TY_3078, icon_suit_equip_M_M_TY_3078, icon_suit_equip_F_F_TY_3078, icon_suit_equip_Z_Z_TY_3078, icon_suit_equip_M_M_TY_3078, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 242, 
253, 圣绣·瑶池, [2115$$ 2116$$ 2117$$ 2118], 商城购买获得, icon_64_equip_coat_M_M_TY_3079, icon_64_equip_coat_F_F_TY_3079, icon_64_equip_coat_Z_Z_TY_3079, icon_64_equip_coat_M_M_TY_3079, icon_suit_equip_M_M_TY_3079, icon_suit_equip_F_F_TY_3079, icon_suit_equip_Z_Z_TY_3079, icon_suit_equip_M_M_TY_3079, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 243, 
254, 浮光·涅雅, [2129$$ 2130$$ 2131$$ 2132], 消费满奖活动获得, ICON_64_equip_coat_M_M_TY_3080, ICON_64_equip_coat_F_F_TY_3080, ICON_64_equip_coat_Z_Z_TY_3080, ICON_64_equip_coat_M_M_TY_3080, icon_suit_equip_M_M_TY_3080, icon_suit_equip_F_F_TY_3080, icon_suit_equip_Z_Z_TY_3080, icon_suit_equip_M_M_TY_3080, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 244, 
255, 武道·月影天霜, [71$$ 87$$ 103$$ 119], 太白专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_TB_0017, ICON_64_equip_coat_F_F_TB_0017, ICON_64_equip_coat_Z_Z_TB_0017, ICON_64_equip_coat_M_M_TB_0017, icon_suit_equip_M_M_TB_0017, icon_suit_equip_F_F_TB_0017, icon_suit_equip_Z_Z_TB_0017, icon_suit_equip_M_M_TB_0017, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 245, 
256, 武道·九州寸心, [72$$ 88$$ 104$$ 120], 神威专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_SW_0021, ICON_64_equip_coat_F_F_SW_0021, ICON_64_equip_coat_Z_Z_SW_0021, ICON_64_equip_coat_M_M_SW_0021, icon_suit_equip_M_M_SW_0021, icon_suit_equip_F_F_SW_0021, icon_suit_equip_Z_Z_SW_0021, icon_suit_equip_M_M_SW_0021, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 246, 
257, 武道·梦泽千觞, [73$$ 89$$ 105$$ 121], 丐帮专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_GB_0022, ICON_64_equip_coat_F_F_GB_0022, ICON_64_equip_coat_Z_Z_GB_0022, ICON_64_equip_coat_M_M_GB_0022, icon_suit_equip_M_M_GB_0022, icon_suit_equip_F_F_GB_0022, icon_suit_equip_Z_Z_GB_0022, icon_suit_equip_M_M_GB_0022, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 247, 
258, 武道·晓梦寒星, [74$$ 90$$ 106$$ 122], 唐门专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_TM_0018, ICON_64_equip_coat_F_F_TM_0018, ICON_64_equip_coat_Z_Z_TM_0018, ICON_64_equip_coat_M_M_TM_0018, icon_suit_equip_M_M_TM_0018, icon_suit_equip_F_F_TM_0018, icon_suit_equip_Z_Z_TM_0018, icon_suit_equip_M_M_TM_0018, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 248, 
259, 武道·冥鸿归云, [75$$ 91$$ 107$$ 123], 真武专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_ZW_0012, ICON_64_equip_coat_F_F_ZW_0012, ICON_64_equip_coat_Z_Z_ZW_0012, ICON_64_equip_coat_M_M_ZW_0012, icon_suit_equip_M_M_ZW_0012, icon_suit_equip_F_F_ZW_0012, icon_suit_equip_Z_Z_ZW_0012, icon_suit_equip_M_M_ZW_0012, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 249, 
260, 武道·瑶台清月, [76$$ 92$$ 108$$ 124], 天香专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, , ICON_64_equip_coat_F_F_TX_0022, ICON_64_equip_coat_Z_Z_TX_0022, , , icon_suit_equip_F_F_TX_0022, icon_suit_equip_Z_Z_TX_0022, , 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 250, 
261, 武道·暮鸦苍羽, [77$$ 93$$ 109$$ 125], 五毒专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_WD_0019, ICON_64_equip_coat_F_F_WD_0019, ICON_64_equip_coat_Z_Z_WD_0019, ICON_64_equip_coat_M_M_WD_0019, icon_suit_equip_M_M_WD_0019, icon_suit_equip_F_F_WD_0019, icon_suit_equip_Z_Z_WD_0019, icon_suit_equip_M_M_WD_0019, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 251, 
262, 武道·寂夜劫火, [78$$ 94$$ 110$$ 126], 神刀专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_SD_0009, ICON_64_equip_coat_F_F_SD_0009, ICON_64_equip_coat_Z_Z_SD_0009, ICON_64_equip_coat_M_M_SD_0009, icon_suit_equip_M_M_SD_0009, icon_suit_equip_F_F_SD_0009, icon_suit_equip_Z_Z_SD_0009, icon_suit_equip_M_M_SD_0009, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 252, 
263, 喋血·月影天霜, [79$$ 95$$ 111$$ 127], 太白专属外装<br>, ICON_64_equip_coat_M_M_TB_0017_02, ICON_64_equip_coat_F_F_TB_0017_02, ICON_64_equip_coat_Z_Z_TB_0017_02, ICON_64_equip_coat_M_M_TB_0017_02, icon_suit_equip_M_M_TB_0017_02, icon_suit_equip_F_F_TB_0017_02, icon_suit_equip_Z_Z_TB_0017_02, icon_suit_equip_M_M_TB_0017_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 253, 
264, 喋血·九州寸心, [80$$ 96$$ 112$$ 128], 神威专属外装<br>, ICON_64_equip_coat_M_M_SW_0021_02, ICON_64_equip_coat_F_F_SW_0021_02, ICON_64_equip_coat_Z_Z_SW_0021_02, ICON_64_equip_coat_M_M_SW_0021_02, icon_suit_equip_M_M_SW_0021_02, icon_suit_equip_F_F_SW_0021_02, icon_suit_equip_Z_Z_SW_0021_02, icon_suit_equip_M_M_SW_0021_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 254, 
265, 喋血·梦泽千觞, [81$$ 97$$ 113$$ 129], 丐帮专属外装<br>, ICON_64_equip_coat_M_M_GB_0022_02, ICON_64_equip_coat_F_F_GB_0022_02, ICON_64_equip_coat_Z_Z_GB_0022_02, ICON_64_equip_coat_M_M_GB_0022_02, icon_suit_equip_M_M_GB_0022_02, icon_suit_equip_F_F_GB_0022_02, icon_suit_equip_Z_Z_GB_0022_02, icon_suit_equip_M_M_GB_0022_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 255, 
266, 喋血·晓梦寒星, [82$$ 98$$ 114$$ 130], 唐门专属外装<br>, ICON_64_equip_coat_M_M_TM_0018_02, ICON_64_equip_coat_F_F_TM_0018_02, ICON_64_equip_coat_Z_Z_TM_0018_02, ICON_64_equip_coat_M_M_TM_0018_02, icon_suit_equip_M_M_TM_0018_02, icon_suit_equip_F_F_TM_0018_02, icon_suit_equip_Z_Z_TM_0018_02, icon_suit_equip_M_M_TM_0018_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 256, 
267, 喋血·冥鸿归云, [83$$ 99$$ 115$$ 131], 真武专属外装<br>, ICON_64_equip_coat_M_M_ZW_0012_02, ICON_64_equip_coat_F_F_ZW_0012_02, ICON_64_equip_coat_Z_Z_ZW_0012_02, ICON_64_equip_coat_M_M_ZW_0012_02, icon_suit_equip_M_M_ZW_0012_02, icon_suit_equip_F_F_ZW_0012_02, icon_suit_equip_Z_Z_ZW_0012_02, icon_suit_equip_M_M_ZW_0012_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 257, 
268, 喋血·瑶台清月, [84$$ 100$$ 116$$ 132], 天香专属外装<br>, , ICON_64_equip_coat_F_F_TX_0022_02, ICON_64_equip_coat_Z_Z_TX_0022_02, , , icon_suit_equip_F_F_TX_0022_02, icon_suit_equip_Z_Z_TX_0022_02, , 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 258, 
269, 喋血·暮鸦苍羽, [85$$ 101$$ 117$$ 133], 五毒专属外装<br>, ICON_64_equip_coat_M_M_WD_0019_02, ICON_64_equip_coat_F_F_WD_0019_02, ICON_64_equip_coat_Z_Z_WD_0019_02, ICON_64_equip_coat_M_M_WD_0019_02, icon_suit_equip_M_M_WD_0019_02, icon_suit_equip_F_F_WD_0019_02, icon_suit_equip_Z_Z_WD_0019_02, icon_suit_equip_M_M_WD_0019_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 259, 
270, 喋血·寂夜劫火, [86$$ 102$$ 118$$ 134], 神刀专属外装<br>, ICON_64_equip_coat_M_M_SD_0009_02, ICON_64_equip_coat_F_F_SD_0009_02, ICON_64_equip_coat_Z_Z_SD_0009_02, ICON_64_equip_coat_M_M_SD_0009_02, icon_suit_equip_M_M_SD_0009_02, icon_suit_equip_F_F_SD_0009_02, icon_suit_equip_Z_Z_SD_0009_02, icon_suit_equip_M_M_SD_0009_02, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 260, 
271, 清音厉魄, [2167$$ 2168$$ 2169$$ 2170], 掉落自嘲天宫副本, ICON_64_equip_coat_M_M_boss_0001p, ICON_64_equip_coat_F_F_boss_0001p, ICON_64_equip_coat_Z_Z_boss_0001p, ICON_64_equip_coat_M_M_boss_0001p, icon_suit_equip_M_M_boss_0001p, icon_suit_equip_F_F_boss_0001p, icon_suit_equip_Z_Z_boss_0001p, icon_suit_equip_M_M_boss_0001p, 0, 0, 0, 0, 0, [], huaben, 1, 0, , 1, 261, 
272, 圣绣·白凤, [2133$$ 2134$$ 2135$$ 2136], 商城购买获得, ICON_64_equip_coat_M_M_TY_3085, ICON_64_equip_coat_F_F_TY_3085, ICON_64_equip_coat_Z_Z_TY_3085, ICON_64_equip_coat_M_M_TY_3085, icon_suit_equip_M_M_TY_3085, icon_suit_equip_F_F_TY_3085, icon_suit_equip_Z_Z_TY_3085, icon_suit_equip_M_M_TY_3085, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 262, 
273, 心王·试问天心, [2180$$ 2181$$ 2182$$ 2183], 商城购买获得, ICON_64_equip_coat_M_M_TY_3089, ICON_64_equip_coat_F_F_TY_3089, ICON_64_equip_coat_Z_Z_TY_3089, ICON_64_equip_coat_M_M_TY_3089, icon_suit_equip_M_M_TY_3089, icon_suit_equip_F_F_TY_3089, icon_suit_equip_Z_Z_TY_3089, icon_suit_equip_M_M_TY_3089, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 263, 
274, 寂夜星霜, [2189$$ 2190$$ 2191$$ 2192], 商城天赏积分兑换获得, ICON_64_equip_coat_M_M_TY_3088, ICON_64_equip_coat_F_F_TY_3088, ICON_64_equip_coat_Z_Z_TY_3088, ICON_64_equip_coat_M_M_TY_3088, icon_suit_equip_M_M_TY_3088, icon_suit_equip_F_F_TY_3088, icon_suit_equip_Z_Z_TY_3088, icon_suit_equip_M_M_TY_3088, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 264, 
275, 浮光·燕尔, [2217$$ 2218$$ 2219$$ 2220], 商城购买获得, ICON_64_equip_coat_M_M_TY_3090, ICON_64_equip_coat_F_F_TY_3090, ICON_64_equip_coat_Z_Z_TY_3090, ICON_64_equip_coat_M_M_TY_3090, icon_suit_equip_M_M_TY_3090, icon_suit_equip_F_F_TY_3090, icon_suit_equip_Z_Z_TY_3090, icon_suit_equip_M_M_TY_3090, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 265, 
276, 丹辉映喜, [2226$$ 2227$$ 2228$$ 2229], 新春元宵活动外装, ICON_64_equip_coat_M_M_TY_3086, ICON_64_equip_coat_F_F_TY_3086, ICON_64_equip_coat_Z_Z_TY_3086, ICON_64_equip_coat_M_M_TY_3086, icon_suit_equip_M_M_TY_3086, icon_suit_equip_F_F_TY_3086, icon_suit_equip_Z_Z_TY_3086, icon_suit_equip_M_M_TY_3086, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 266, 
278, 圣绣·花夕, [2230$$ 2231$$ 2232$$ 2233], 商城购买获得, ICON_64_equip_coat_M_M_TY_3091, ICON_64_equip_coat_F_F_TY_3091, ICON_64_equip_coat_Z_Z_TY_3091, ICON_64_equip_coat_M_M_TY_3091, icon_suit_equip_M_M_TY_3091, icon_suit_equip_F_F_TY_3091, icon_suit_equip_Z_Z_TY_3091, icon_suit_equip_M_M_TY_3091, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 267, 
285, 心王·不良人, [2262$$ 2263$$ 2264$$ 2265], 商城购买获得, ICON_64_equip_coat_M_M_TY_3094, ICON_64_equip_coat_F_F_TY_3094, ICON_64_equip_coat_Z_Z_TY_3094, ICON_64_equip_coat_M_M_TY_3094, icon_suit_equip_M_M_TY_3094, icon_suit_equip_F_F_TY_3094, icon_suit_equip_Z_Z_TY_3094, icon_suit_equip_M_M_TY_3094, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 268, 
291, 心王·醉花阴, [2290$$ 2291$$ 2292$$ 2293], 商城购买获得, ICON_64_equip_coat_M_M_TY_3092, ICON_64_equip_coat_F_F_TY_3092, ICON_64_equip_coat_Z_Z_TY_3092, ICON_64_equip_coat_M_M_TY_3092, icon_suit_equip_M_M_TY_3092, icon_suit_equip_F_F_TY_3092, icon_suit_equip_Z_Z_TY_3092, icon_suit_equip_M_M_TY_3092, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 269, 
293, 青花玉染, [2313$$ 2314$$ 2315$$ 2316], “东海移花”资料片全民欢庆纪念套装。, ICON_64_equip_coat_M_M_TY_3093, ICON_64_equip_coat_F_F_TY_3093, ICON_64_equip_coat_Z_Z_TY_3093, ICON_64_equip_coat_M_M_TY_3093, icon_suit_equip_M_M_TY_3093, icon_suit_equip_F_F_TY_3093, icon_suit_equip_Z_Z_TY_3093, icon_suit_equip_M_M_TY_3093, 0, 0, 0, 0, 0, [], huodong, 1, 1, , 1, 271, 
294, 圣绣·百战, [2317$$ 2318$$ 2319$$ 2320], 商城购买获得, ICON_64_equip_coat_M_M_TY_3087, ICON_64_equip_coat_F_F_TY_3087, ICON_64_equip_coat_Z_Z_TY_3087, ICON_64_equip_coat_M_M_TY_3087, icon_suit_equip_M_M_TY_3087, icon_suit_equip_F_F_TY_3087, icon_suit_equip_Z_Z_TY_3087, icon_suit_equip_M_M_TY_3087, 0, 0, 0, 0, 0, [], shop, 1, 1, , 1, 272, 
295, 白露为霜, [2323$$ 2324$$ 2325$$ 2326], 移花专属外装<br>新手装复刻获得<br>门派服装店处购买亦可获得, ICON_64_equip_coat_M_M_YH_0005, ICON_64_equip_coat_F_F_YH_0005, ICON_64_equip_coat_Z_Z_YH_0005, ICON_64_equip_coat_M_M_YH_0005, icon_suit_equip_M_M_YH_0005, icon_suit_equip_F_F_YH_0005, icon_suit_equip_Z_Z_YH_0005, icon_suit_equip_M_M_YH_0005, 0, 0, 0, 0, 0, [], work, 1, 0, , 1, 273, 
296, 猗兰其香, [2327$$ 2328$$ 2329$$ 2330], 移花专属外装<br>门派任务装复刻获得<br>门派服装店处购买亦可获得, ICON_64_equip_coat_M_M_YH_0002, ICON_64_equip_coat_F_F_YH_0002, ICON_64_equip_coat_Z_Z_YH_0002, ICON_64_equip_coat_M_M_YH_0002, icon_suit_equip_M_M_YH_0002, icon_suit_equip_F_F_YH_0002, icon_suit_equip_Z_Z_YH_0002, icon_suit_equip_M_M_YH_0002, 0, 0, 0, 0, 0, [], work, 1, 0, , 1, 274, 
297, 青云出岫, [2331$$ 2332$$ 2333$$ 2334], 移花专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_YH_0004, ICON_64_equip_coat_F_F_YH_0004, ICON_64_equip_coat_Z_Z_YH_0004, ICON_64_equip_coat_M_M_YH_0004, icon_suit_equip_M_M_YH_0004, icon_suit_equip_F_F_YH_0004, icon_suit_equip_Z_Z_YH_0004, icon_suit_equip_M_M_YH_0004, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 275, 
298, 风荷池雨, [2335$$ 2336$$ 2337$$ 2338], 移花专属外装<br>制造产出的金色装备复刻获得<br>其他产出方式暂未开放, ICON_64_equip_coat_M_M_YH_0003, ICON_64_equip_coat_F_F_YH_0003, ICON_64_equip_coat_Z_Z_YH_0003, ICON_64_equip_coat_M_M_YH_0003, icon_suit_equip_M_M_YH_0003, icon_suit_equip_F_F_YH_0003, icon_suit_equip_Z_Z_YH_0003, icon_suit_equip_M_M_YH_0003, 0, 0, 0, 0, 0, [], prod, 1, 0, , 1, 276, 
